"axis","simulator","template","regime_id","replicate","n_samples","n_features_total","n_features_tested","m_requested","m_clamped"
"B","implant","hmp_gingiva","B_graded",17,100,364,223,NA,FALSE
"B","implant","hmp_gingiva","B_graded",17,100,364,223,NA,FALSE
"B","implant","hmp_gingiva","B_graded",18,100,364,219,NA,FALSE
"B","implant","hmp_gingiva","B_graded",18,100,364,219,NA,FALSE
"B","implant","hmp_gingiva","B_graded",19,100,364,228,NA,FALSE
"B","implant","hmp_gingiva","B_graded",19,100,364,228,NA,FALSE
"B","implant","hmp_gingiva","B_graded",20,100,364,229,NA,FALSE
"B","implant","hmp_gingiva","B_graded",20,100,364,229,NA,FALSE
"B","implant","hmp_gingiva","B_large",1,100,364,193,NA,FALSE
"B","implant","hmp_gingiva","B_large",1,100,364,193,NA,FALSE
"B","implant","hmp_gingiva","B_large",2,100,364,202,NA,FALSE
"B","implant","hmp_gingiva","B_large",2,100,364,202,NA,FALSE
"B","implant","hmp_gingiva","B_large",3,100,364,209,NA,FALSE
"B","implant","hmp_gingiva","B_large",3,100,364,209,NA,FALSE
"B","implant","hmp_gingiva","B_large",4,100,364,217,NA,FALSE
"B","implant","hmp_gingiva","B_large",4,100,364,217,NA,FALSE
"B","implant","hmp_gingiva","B_large",5,100,364,212,NA,FALSE
"B","implant","hmp_gingiva","B_large",5,100,364,212,NA,FALSE
"B","implant","hmp_gingiva","B_large",6,100,364,237,NA,FALSE
"B","implant","hmp_gingiva","B_large",6,100,364,237,NA,FALSE
"B","implant","hmp_gingiva","B_large",7,100,364,224,NA,FALSE
"B","implant","hmp_gingiva","B_large",7,100,364,224,NA,FALSE
"B","implant","hmp_gingiva","B_large",8,100,364,236,NA,FALSE
"B","implant","hmp_gingiva","B_large",8,100,364,236,NA,FALSE
"B","implant","hmp_gingiva","B_large",9,100,364,223,NA,FALSE
"B","implant","hmp_gingiva","B_large",9,100,364,223,NA,FALSE
"B","implant","hmp_gingiva","B_large",10,100,364,233,NA,FALSE
"B","implant","hmp_gingiva","B_large",10,100,364,233,NA,FALSE
"B","implant","hmp_gingiva","B_large",11,100,364,230,NA,FALSE
"B","implant","hmp_gingiva","B_large",11,100,364,230,NA,FALSE
"B","implant","hmp_gingiva","B_large",12,100,364,221,NA,FALSE
"B","implant","hmp_gingiva","B_large",12,100,364,221,NA,FALSE
"B","implant","hmp_gingiva","B_large",13,100,364,236,NA,FALSE
"B","implant","hmp_gingiva","B_large",13,100,364,236,NA,FALSE
"B","implant","hmp_gingiva","B_large",14,100,364,214,NA,FALSE
"B","implant","hmp_gingiva","B_large",14,100,364,214,NA,FALSE
"B","implant","hmp_gingiva","B_large",15,100,364,221,NA,FALSE
"B","implant","hmp_gingiva","B_large",15,100,364,221,NA,FALSE
"B","implant","hmp_gingiva","B_large",16,100,364,226,NA,FALSE
"B","implant","hmp_gingiva","B_large",16,100,364,226,NA,FALSE
"B","implant","hmp_gingiva","B_large",17,100,364,222,NA,FALSE
"B","implant","hmp_gingiva","B_large",17,100,364,222,NA,FALSE
"B","implant","hmp_gingiva","B_large",18,100,364,202,NA,FALSE
"B","implant","hmp_gingiva","B_large",18,100,364,202,NA,FALSE
"B","implant","hmp_gingiva","B_large",19,100,364,226,NA,FALSE
"B","implant","hmp_gingiva","B_large",19,100,364,226,NA,FALSE
"B","implant","hmp_gingiva","B_large",20,100,364,181,NA,FALSE
"B","implant","hmp_gingiva","B_large",20,100,364,181,NA,FALSE
"B","implant","hmp_gingiva","B_n100",1,200,364,213,NA,FALSE
"B","implant","hmp_gingiva","B_n100",1,200,364,213,NA,FALSE
"B","implant","hmp_gingiva","B_n100",2,200,364,223,NA,FALSE
"B","implant","hmp_gingiva","B_n100",2,200,364,223,NA,FALSE
"B","implant","hmp_gingiva","B_n100",3,200,364,218,NA,FALSE
"B","implant","hmp_gingiva","B_n100",3,200,364,218,NA,FALSE
"B","implant","hmp_gingiva","B_n100",4,200,364,231,NA,FALSE
"B","implant","hmp_gingiva","B_n100",4,200,364,231,NA,FALSE
"B","implant","hmp_gingiva","B_n100",5,200,364,222,NA,FALSE
"B","implant","hmp_gingiva","B_n100",5,200,364,222,NA,FALSE
"B","implant","hmp_gingiva","B_n100",6,200,364,219,NA,FALSE
"B","implant","hmp_gingiva","B_n100",6,200,364,219,NA,FALSE
"B","implant","hmp_gingiva","B_n100",7,200,364,218,NA,FALSE
"B","implant","hmp_gingiva","B_n100",7,200,364,218,NA,FALSE
"B","implant","hmp_gingiva","B_n100",8,200,364,216,NA,FALSE
"B","implant","hmp_gingiva","B_n100",8,200,364,216,NA,FALSE
"B","implant","hmp_gingiva","B_n100",9,200,364,220,NA,FALSE
"B","implant","hmp_gingiva","B_n100",9,200,364,220,NA,FALSE
"B","implant","hmp_gingiva","B_n100",10,200,364,228,NA,FALSE
"B","implant","hmp_gingiva","B_n100",10,200,364,228,NA,FALSE
"B","implant","hmp_gingiva","B_n100",11,200,364,219,NA,FALSE
"B","implant","hmp_gingiva","B_n100",11,200,364,219,NA,FALSE
"B","implant","hmp_gingiva","B_n100",12,200,364,205,NA,FALSE
"B","implant","hmp_gingiva","B_n100",12,200,364,205,NA,FALSE
"B","implant","hmp_gingiva","B_n100",13,200,364,224,NA,FALSE
"B","implant","hmp_gingiva","B_n100",13,200,364,224,NA,FALSE
"B","implant","hmp_gingiva","B_n100",14,200,364,218,NA,FALSE
"B","implant","hmp_gingiva","B_n100",14,200,364,218,NA,FALSE
"B","implant","hmp_gingiva","B_n100",15,200,364,228,NA,FALSE
"B","implant","hmp_gingiva","B_n100",15,200,364,228,NA,FALSE
"B","implant","hmp_gingiva","B_n100",16,200,364,210,NA,FALSE
"B","implant","hmp_gingiva","B_n100",16,200,364,210,NA,FALSE
"B","implant","hmp_gingiva","B_n100",17,200,364,218,NA,FALSE
"B","implant","hmp_gingiva","B_n100",17,200,364,218,NA,FALSE
"B","implant","hmp_gingiva","B_n100",18,200,364,222,NA,FALSE
"B","implant","hmp_gingiva","B_n100",18,200,364,222,NA,FALSE
"B","implant","hmp_gingiva","B_n100",19,200,364,217,NA,FALSE
"B","implant","hmp_gingiva","B_n100",19,200,364,217,NA,FALSE
"B","implant","hmp_gingiva","B_n100",20,200,364,216,NA,FALSE
"B","implant","hmp_gingiva","B_n100",20,200,364,216,NA,FALSE
"B","implant","hmp_gingiva","B_n20",1,40,364,232,NA,FALSE
"B","implant","hmp_gingiva","B_n20",1,40,364,232,NA,FALSE
"B","implant","hmp_gingiva","B_n20",2,40,364,243,NA,FALSE
"B","implant","hmp_gingiva","B_n20",2,40,364,243,NA,FALSE
"B","implant","hmp_gingiva","B_n20",3,40,364,230,NA,FALSE
"B","implant","hmp_gingiva","B_n20",3,40,364,230,NA,FALSE
"B","implant","hmp_gingiva","B_n20",4,40,364,251,NA,FALSE
"B","implant","hmp_gingiva","B_n20",4,40,364,251,NA,FALSE
"B","implant","hmp_gingiva","B_n20",5,40,364,253,NA,FALSE
"B","implant","hmp_gingiva","B_n20",5,40,364,253,NA,FALSE
"B","implant","hmp_gingiva","B_n20",6,40,364,218,NA,FALSE
"B","implant","hmp_gingiva","B_n20",6,40,364,218,NA,FALSE
"B","implant","hmp_gingiva","B_n20",7,40,364,222,NA,FALSE
"B","implant","hmp_gingiva","B_n20",7,40,364,222,NA,FALSE
"B","implant","hmp_gingiva","B_n20",8,40,364,213,NA,FALSE
"B","implant","hmp_gingiva","B_n20",8,40,364,213,NA,FALSE
"B","implant","hmp_gingiva","B_n20",9,40,364,224,NA,FALSE
"B","implant","hmp_gingiva","B_n20",9,40,364,224,NA,FALSE
"B","implant","hmp_gingiva","B_n20",10,40,364,242,NA,FALSE
"B","implant","hmp_gingiva","B_n20",10,40,364,242,NA,FALSE
"B","implant","hmp_gingiva","B_n20",11,40,364,229,NA,FALSE
"B","implant","hmp_gingiva","B_n20",11,40,364,229,NA,FALSE
"B","implant","hmp_gingiva","B_n20",12,40,364,239,NA,FALSE
"B","implant","hmp_gingiva","B_n20",12,40,364,239,NA,FALSE
"B","implant","hmp_gingiva","B_n20",13,40,364,263,NA,FALSE
"B","implant","hmp_gingiva","B_n20",13,40,364,263,NA,FALSE
"B","implant","hmp_gingiva","B_n20",14,40,364,256,NA,FALSE
"B","implant","hmp_gingiva","B_n20",14,40,364,256,NA,FALSE
"B","implant","hmp_gingiva","B_n20",15,40,364,247,NA,FALSE
"B","implant","hmp_gingiva","B_n20",15,40,364,247,NA,FALSE
"B","implant","hmp_gingiva","B_n20",16,40,364,229,NA,FALSE
"B","implant","hmp_gingiva","B_n20",16,40,364,229,NA,FALSE
"B","implant","hmp_gingiva","B_n20",17,40,364,209,NA,FALSE
"B","implant","hmp_gingiva","B_n20",17,40,364,209,NA,FALSE
"B","implant","hmp_gingiva","B_n20",18,40,364,251,NA,FALSE
"B","implant","hmp_gingiva","B_n20",18,40,364,251,NA,FALSE
"B","implant","hmp_gingiva","B_n20",19,40,364,222,NA,FALSE
"B","implant","hmp_gingiva","B_n20",19,40,364,222,NA,FALSE
"B","implant","hmp_gingiva","B_n20",20,40,364,216,NA,FALSE
"B","implant","hmp_gingiva","B_n20",20,40,364,216,NA,FALSE
"B","implant","hmp_gingiva","B_null",1,100,364,213,NA,FALSE
"B","implant","hmp_gingiva","B_null",1,100,364,213,NA,FALSE
