"axis","simulator","template","regime_id","replicate","method","method_version","runtime_s","arm","truth_scale","n_tested","n_pos","fdr_05","tpr_05","n_rej_05","fdr_10","tpr_10","n_rej_10","pauc10","fpr05","fpr01","ks_null","shadow","est_bias","est_rmse","ci_cover"
"A","mid","hmp_gingiva","R19",1,"maaslin3","1.2.0",11.672,"abundance","abs",303,29,0,0,0,0,0,0,0.0289453813239366,0.0693430656934307,0.0109489051094891,0.0337662462139595,NA,-1.07876751979794,3.04505857863109,NA
"A","mid","hmp_gingiva","R19",1,"maaslin3","1.2.0",11.672,"abundance","rel",303,29,0,0,0,0,0,0,0.0289453813239366,0.0693430656934307,0.0109489051094891,0.0337662462139595,NA,-1.52138670805334,3.14311245148928,NA
"A","mid","hmp_gingiva","R19",1,"maaslin3","1.2.0",11.672,"presence","abs",303,0,0,NA,0,0,NA,0,NA,0.0363036303630363,0.0033003300330033,0.0255593331568075,0.0689655172413793,NA,NA,NA
"A","mid","hmp_gingiva","R19",1,"maaslin3","1.2.0",11.672,"presence","rel",303,0,0,NA,0,0,NA,0,NA,0.0363036303630363,0.0033003300330033,0.0255593331568075,0.0689655172413793,NA,NA,NA
"A","mid","hmp_gingiva","R19",1,"maaslin3","1.2.0",11.672,"combined","abs",304,29,0,0,0,0,0,0,0.0288401253918495,0.0727272727272727,0.0109090909090909,0.0582370043136086,NA,NA,NA,NA
"A","mid","hmp_gingiva","R19",1,"maaslin3","1.2.0",11.672,"combined","rel",304,252,0,0,0,0,0,0,0.0358669108669109,0.0769230769230769,0.0192307692307692,0.172394414600004,NA,NA,NA,NA
"A","mid","hmp_gingiva","R19",1,"aldex2","1.42.0",15.329,"single","abs",304,29,0.833333333333333,0.137931034482759,24,0.848484848484849,0.172413793103448,33,0.084012539184953,0.214545454545455,0.0981818181818182,0.346744734626369,NA,0.0658122185667705,1.26527004994578,NA
"A","mid","hmp_gingiva","R19",1,"aldex2","1.42.0",15.329,"single","rel",304,252,0.291666666666667,0.0674603174603175,24,0.212121212121212,0.103174603174603,33,0.0335775335775336,0.230769230769231,0.134615384615385,0.397524051965217,NA,-0.459002828977216,2.48677025842331,NA
"A","mid","hmp_gingiva","R19",1,"corncob","0.4.2",13.398,"single","abs",304,29,0,0.0689655172413793,2,0.6,0.0689655172413793,5,0.215673981191223,0.08,0.0254545454545455,0.142671224232846,NA,NA,NA,NA
"A","mid","hmp_gingiva","R19",1,"corncob","0.4.2",13.398,"single","rel",304,252,0,0.00793650793650794,2,0,0.0198412698412698,5,0.783730158730159,0,0,0.662843334815344,NA,NA,NA,NA
"A","mid","hmp_gingiva","R19",1,"ldm","6.0.1",5.04300000000001,"single","abs",304,29,0.866666666666667,0.344827586206897,75,0.858695652173913,0.448275862068966,92,0.0764890282131661,0.287272727272727,0.203636363636364,0.261909090909091,NA,NA,NA,NA
"A","mid","hmp_gingiva","R19",1,"ldm","6.0.1",5.04300000000001,"single","rel",304,252,0.0133333333333333,0.293650793650794,75,0.0217391304347826,0.357142857142857,92,0.344932844932845,0.0384615384615385,0.0192307692307692,0.103076923076923,NA,NA,NA,NA
"A","mid","hmp_gingiva","R19",1,"locom","2.0",102.451,"single","abs",215,20,0.5,0.05,2,0.5,0.05,2,0.194871794871795,0.0564102564102564,0.0256410256410256,0.0693926842119432,NA,0.0287645178261461,0.730538817278147,NA
"A","mid","hmp_gingiva","R19",1,"locom","2.0",102.451,"single","rel",215,171,0,0.0116959064327485,2,0,0.0116959064327485,2,0.28575225943647,0,0,0.300165673534505,NA,-0.31501859508632,0.588074059833026,NA
"A","mid","hmp_gingiva","R19",1,"locom2","1.0",17.232,"single","abs",304,29,0,0,0,0,0,0,0.224451410658307,0.0436363636363636,0.00727272727272727,0.110704784186683,NA,NA,NA,NA
"A","mid","hmp_gingiva","R19",1,"locom2","1.0",17.232,"single","rel",304,252,0,0,0,0,0,0,0.273962148962149,0,0,0.334144122127055,NA,NA,NA,NA
"A","mid","hmp_gingiva","R19",1,"zicoseq","1.9",46.695,"single","abs",304,29,0.615384615384615,0.172413793103448,13,0.7,0.206896551724138,20,0.152978056426332,0.149090909090909,0.0654545454545455,0.132909090909091,NA,NA,NA,NA
"A","mid","hmp_gingiva","R19",1,"zicoseq","1.9",46.695,"single","rel",304,252,0.0769230769230769,0.0476190476190476,13,0.25,0.0595238095238095,20,0.0427350427350427,0.25,0.115384615384615,0.356230769230769,NA,NA,NA,NA
"A","mid","hmp_gingiva","R19",1,"fastancom","0.0.4",0.0330000000000155,"single","abs",304,29,0.896907216494845,0.344827586206897,97,0.914529914529915,0.344827586206897,117,0.1141065830721,0.429090909090909,0.258181818181818,0.462799470381386,NA,-0.0514412541415625,0.980367100037842,NA
"A","mid","hmp_gingiva","R19",1,"fastancom","0.0.4",0.0330000000000155,"single","rel",304,252,0.164948453608247,0.321428571428571,97,0.162393162393162,0.388888888888889,117,0.0503663003663004,0.423076923076923,0.269230769230769,0.47770355690548,NA,-0.576256301685549,2.23508496614331,NA
"A","mid","hmp_gingiva","R19",1,"adapt","1.4.0",0.401999999999987,"single","abs",304,29,0,0,0,0,0,0,0.225705329153605,0.0581818181818182,0.0218181818181818,0.0535759425268824,NA,-0.0874761480565333,1.22519553712496,NA
"A","mid","hmp_gingiva","R19",1,"adapt","1.4.0",0.401999999999987,"single","rel",304,252,0,0,0,0,0,0,0.107600732600733,0.0384615384615385,0,0.122099074886279,NA,-0.61229119560052,1.71037970878125,NA
"A","mid","hmp_gingiva","R19",1,"fastemu","2.3.2.0",1890.211,"single","abs",304,29,0,0,0,0,0,0,0.226959247648903,0.0363636363636364,0.0109090909090909,0.0988668427789099,NA,0.0403395667406818,1.29452124122866,0.861842105263158
"A","mid","hmp_gingiva","R19",1,"fastemu","2.3.2.0",1890.211,"single","rel",304,252,0,0,0,0,0,0,0.223595848595849,0,0,0.219597759629167,NA,-0.484475480803305,1.33088909620117,0.996710526315789
"A","mid","hmp_gingiva","R19",2,"wilcoxon_tss","4.5.3",0.209999999999997,"single","abs",299,28,0.898550724637681,0.5,138,0.910614525139665,0.571428571428571,179,0.0342646283605693,0.553505535055351,0.372693726937269,0.565720709410364,NA,0.843711446351686,3.32166426114479,NA
"A","mid","hmp_gingiva","R19",2,"wilcoxon_tss","4.5.3",0.209999999999997,"single","rel",299,250,0.108695652173913,0.492,138,0.106145251396648,0.64,179,0.083265306122449,0.36734693877551,0.163265306122449,0.371692585760028,NA,0.00144141644551284,0.00423496140719982,NA
"A","mid","hmp_gingiva","R19",2,"lm_logtss","4.5.3",0.0470000000000006,"single","abs",299,28,0.885714285714286,0.857142857142857,210,0.89041095890411,0.857142857142857,219,0.0289931470743279,0.70479704797048,0.623616236162362,0.656602029742881,NA,-1.430324382374,1.71796918718244,0.301003344481605
"A","mid","hmp_gingiva","R19",2,"lm_logtss","4.5.3",0.0470000000000006,"single","rel",299,250,0.147619047619048,0.716,210,0.146118721461187,0.748,219,0.0448979591836735,0.653061224489796,0.530612244897959,0.610914497622599,NA,-2.27259441228017,4.04514647527707,0.25752508361204
"A","mid","hmp_gingiva","R19",2,"limma_logtss","3.66.0",0.0449999999999982,"single","abs",299,28,0.885714285714286,0.857142857142857,210,0.889400921658986,0.857142857142857,217,0.0144965735371639,0.697416974169742,0.623616236162362,0.655675040060851,NA,-1.430324382374,1.71796918718244,0.307692307692308
"A","mid","hmp_gingiva","R19",2,"limma_logtss","3.66.0",0.0449999999999982,"single","rel",299,250,0.147619047619048,0.716,210,0.147465437788018,0.74,217,0.04,0.63265306122449,0.530612244897959,0.603700860176632,NA,-2.27259441228017,4.04514647527707,0.264214046822742
"A","mid","hmp_gingiva","R19",2,"logistic_presence","4.5.3",0.384,"single","abs",295,28,0.923857868020305,0.535714285714286,197,0.924444444444444,0.607142857142857,225,0,0.722846441947566,0.580524344569288,0.712654250998136,NA,2.22196287070952,4.18176863718254,NA
"A","mid","hmp_gingiva","R19",2,"logistic_presence","4.5.3",0.384,"single","rel",295,248,0.147208121827411,0.67741935483871,197,0.133333333333333,0.786290322580645,225,0.0600549073438572,0.617021276595745,0.553191489361702,0.681205741844104,NA,1.36900810204314,3.52630317336506,NA
"A","mid","hmp_gingiva","R19",2,"pursue","0.2.0",15.425,"abundance","abs",295,28,0,0,0,0,0,0,0.0896201177100053,0.0599250936329588,0,0.0383816963535165,NA,0.0180348874496725,1.73850977524692,0.942372881355932
"A","mid","hmp_gingiva","R19",2,"pursue","0.2.0",15.425,"abundance","rel",295,28,0,0,0,0,0,0,0.0896201177100053,0.0599250936329588,0,0.0383816963535165,NA,-0.482184986671721,2.06840928462619,0.908474576271186
"A","mid","hmp_gingiva","R19",2,"pursue","0.2.0",15.425,"presence","abs",295,0,1,NA,14,1,NA,17,NA,0.135593220338983,0.0745762711864407,0.122799276489897,0.178571428571429,NA,NA,NA
"A","mid","hmp_gingiva","R19",2,"pursue","0.2.0",15.425,"presence","rel",295,0,1,NA,14,1,NA,17,NA,0.135593220338983,0.0745762711864407,0.122799276489897,0.178571428571429,NA,NA,NA
"A","mid","hmp_gingiva","R19",2,"pursue","0.2.0",15.425,"combined","abs",299,28,1,0,8,0.933333333333333,0.0357142857142857,15,0.0645756457564576,0.114391143911439,0.0553505535055351,0.0981502427507356,NA,NA,NA,NA
"A","mid","hmp_gingiva","R19",2,"pursue","0.2.0",15.425,"combined","rel",299,250,0.25,0.024,8,0.133333333333333,0.052,15,0.0310204081632653,0.122448979591837,0.0408163265306122,0.17205757753722,NA,NA,NA,NA
"A","mid","hmp_gingiva","R19",2,"linda","1.4",0.220000000000006,"single","abs",299,28,0.947368421052632,0.25,133,0.94,0.321428571428571,150,0.0632577754348972,0.520295202952029,0.416974169741697,0.486255975484878,NA,0.815316584378895,1.25056455790706,0.461538461538462
"A","mid","hmp_gingiva","R19",2,"linda","1.4",0.220000000000006,"single","rel",299,250,0.233082706766917,0.408,133,0.233333333333333,0.46,150,0.0310204081632653,0.714285714285714,0.510204081632653,0.678434126494363,NA,-0.0269534455272773,3.36719587278704,0.280936454849498
"A","mid","hmp_gingiva","R19",2,"ancombc2","2.12.0",119.767,"single","abs",299,28,0.875,0.142857142857143,32,0.875,0.142857142857143,32,0.10938323668951,0.47970479704797,0.343173431734317,0.437107373396209,NA,0.061288362717198,0.945747528415555,0.498305084745763
"A","mid","hmp_gingiva","R19",2,"ancombc2","2.12.0",119.767,"single","rel",299,250,0.21875,0.1,32,0.21875,0.1,32,0.0653061224489796,0.36734693877551,0.26530612244898,0.451168949755578,NA,-0.438931511404196,1.29434688923316,0.332203389830508
"A","mid","hmp_gingiva","R19",2,"maaslin3","1.2.0",11.646,"abundance","abs",295,28,0,0,0,0,0,0,0.104333868378812,0.048689138576779,0.0112359550561798,0.0340152065486788,NA,-0.957723352297636,2.00174582809598,NA
"A","mid","hmp_gingiva","R19",2,"maaslin3","1.2.0",11.646,"abundance","rel",295,28,0,0,0,0,0,0,0.104333868378812,0.048689138576779,0.0112359550561798,0.0340152065486788,NA,-1.45794322641903,2.48413081120961,NA
"A","mid","hmp_gingiva","R19",2,"maaslin3","1.2.0",11.646,"presence","abs",297,0,0,NA,0,0,NA,0,NA,0.0235690235690236,0.00336700336700337,0.0472562339093865,0,NA,NA,NA
"A","mid","hmp_gingiva","R19",2,"maaslin3","1.2.0",11.646,"presence","rel",297,0,0,NA,0,0,NA,0,NA,0.0235690235690236,0.00336700336700337,0.0472562339093865,0,NA,NA,NA
"A","mid","hmp_gingiva","R19",2,"maaslin3","1.2.0",11.646,"combined","abs",299,28,0,0,0,0,0,0,0.0790722192936215,0.0479704797047971,0.011070110701107,0.0557429789668348,NA,NA,NA,NA
"A","mid","hmp_gingiva","R19",2,"maaslin3","1.2.0",11.646,"combined","rel",299,250,0,0,0,0,0,0,0.00816326530612245,0.0816326530612245,0.0408163265306122,0.0800114807895797,NA,NA,NA,NA
"A","mid","hmp_gingiva","R19",2,"aldex2","1.42.0",14.366,"single","abs",299,28,0.666666666666667,0.107142857142857,9,0.785714285714286,0.107142857142857,14,0.0962045334739061,0.195571955719557,0.0627306273062731,0.363005307912315,NA,0.0529640476125693,1.21501665304398,NA
"A","mid","hmp_gingiva","R19",2,"aldex2","1.42.0",14.366,"single","rel",299,250,0.111111111111111,0.032,9,0.142857142857143,0.048,14,0.0326530612244898,0.163265306122449,0.0816326530612245,0.376093498997541,NA,-0.789305982293603,3.55747577827026,NA
"A","mid","hmp_gingiva","R19",2,"corncob","0.4.2",15.313,"single","abs",299,28,0.454545454545455,0.214285714285714,11,0.5,0.214285714285714,12,0.246441750131787,0.118081180811808,0.033210332103321,0.16895702022944,NA,NA,NA,NA
"A","mid","hmp_gingiva","R19",2,"corncob","0.4.2",15.313,"single","rel",299,250,0,0.044,11,0,0.048,12,0.655510204081633,0,0,0.603231581241959,NA,NA,NA,NA
"A","mid","hmp_gingiva","R19",2,"ldm","6.0.1",5.54400000000001,"single","abs",299,28,0.854545454545454,0.285714285714286,55,0.846153846153846,0.428571428571429,78,0.0540326831839747,0.254612546125461,0.151291512915129,0.2929963099631,NA,NA,NA,NA
"A","mid","hmp_gingiva","R19",2,"ldm","6.0.1",5.54400000000001,"single","rel",299,250,0.0363636363636364,0.212,55,0.0256410256410256,0.304,78,0.200816326530612,0.0408163265306122,0.0408163265306122,0.212061224489796,NA,NA,NA,NA
"A","mid","hmp_gingiva","R19",2,"locom","2.0",105.474,"single","abs",217,23,0.4,0.130434782608696,5,0.5,0.130434782608696,6,0.23307933662035,0.0670103092783505,0.0515463917525773,0.108255154252597,NA,-0.0461259090866241,0.73800195536499,NA
"A","mid","hmp_gingiva","R19",2,"locom","2.0",105.474,"single","rel",217,174,0,0.028735632183908,5,0,0.0344827586206897,6,0.209836941994119,0.0232558139534884,0,0.212241713495721,NA,-0.564154569995639,1.98957758593568,NA
"A","mid","hmp_gingiva","R19",2,"locom2","1.0",17.052,"single","abs",299,28,0.4,0.107142857142857,5,0.4,0.107142857142857,5,0.249077490774908,0.0738007380073801,0.014760147601476,0.127739167297203,NA,NA,NA,NA
"A","mid","hmp_gingiva","R19",2,"locom2","1.0",17.052,"single","rel",299,250,0,0.02,5,0,0.02,5,0.2,0.0204081632653061,0,0.20834997437091,NA,NA,NA,NA
"A","mid","hmp_gingiva","R19",2,"zicoseq","1.9",52.657,"single","abs",299,28,0.833333333333333,0.0357142857142857,6,0.8,0.107142857142857,15,0.143647865050079,0.140221402214022,0.0627306273062731,0.161634686346863,NA,NA,NA,NA
"A","mid","hmp_gingiva","R19",2,"zicoseq","1.9",52.657,"single","rel",299,250,0,0.024,6,0.0666666666666667,0.056,15,0.155918367346939,0.0408163265306122,0.0204081632653061,0.197510204081633,NA,NA,NA,NA
"A","mid","hmp_gingiva","R19",2,"fastancom","0.0.4",0.0389999999999873,"single","abs",299,28,0.920454545454545,0.25,88,0.93984962406015,0.285714285714286,133,0.106747496046389,0.476014760147601,0.247232472324723,0.505312108242874,NA,-0.0435772923976426,0.952622312203233,NA
"A","mid","hmp_gingiva","R19",2,"fastancom","0.0.4",0.0389999999999873,"single","rel",299,250,0.136363636363636,0.304,88,0.150375939849624,0.452,133,0.0481632653061224,0.408163265306122,0.224489795918367,0.470511895846423,NA,-0.885847322303815,3.46168313427909,NA
"A","mid","hmp_gingiva","R19",2,"adapt","1.4.0",0.420000000000016,"single","abs",299,28,0,0.0357142857142857,1,0,0.0357142857142857,1,0.288613600421718,0.040590405904059,0.014760147601476,0.0478168516461211,NA,0.0363106852791223,1.2164116996399,NA
"A","mid","hmp_gingiva","R19",2,"adapt","1.4.0",0.420000000000016,"single","rel",299,250,0,0.004,1,0,0.004,1,0.124897959183673,0,0,0.157989186415124,NA,-0.80595934462705,2.75103527159764,NA
"A","mid","hmp_gingiva","R19",2,"fastemu","2.3.2.0",2036.882,"single","abs",299,28,0,0,0,0,0,0,0.158144438587243,0.0553505535055351,0.022140221402214,0.165879833777198,NA,0.0852837915244098,1.41138421974458,0.849498327759197
"A","mid","hmp_gingiva","R19",2,"fastemu","2.3.2.0",2036.882,"single","rel",299,250,0,0,0,0,0,0,0.133877551020408,0,0,0.0909971405011691,NA,-0.756986238381763,2.54205125964024,0.966555183946488
"A","mid","hmp_gingiva","R19",3,"wilcoxon_tss","4.5.3",0.193000000000001,"single","abs",291,28,0.880281690140845,0.607142857142857,142,0.888888888888889,0.642857142857143,162,0.0678978815860945,0.52851711026616,0.399239543726236,0.533069525591027,NA,0.71383017687075,3.35342070001318,NA
"A","mid","hmp_gingiva","R19",3,"wilcoxon_tss","4.5.3",0.193000000000001,"single","rel",291,243,0.0985915492957746,0.526748971193416,142,0.104938271604938,0.596707818930041,162,0.106310013717421,0.333333333333333,0.25,0.365845060705562,NA,0.00130406600634822,0.00610696069549583,NA
"A","mid","hmp_gingiva","R19",3,"lm_logtss","4.5.3",0.0459999999999994,"single","abs",291,28,0.896396396396396,0.821428571428571,222,0.894067796610169,0.892857142857143,236,0.0407387289516567,0.76425855513308,0.680608365019011,0.725563679592875,NA,-1.66848787647857,1.92406023293129,0.233676975945017
"A","mid","hmp_gingiva","R19",3,"lm_logtss","4.5.3",0.0459999999999994,"single","rel",291,243,0.126126126126126,0.798353909465021,222,0.135593220338983,0.839506172839506,236,0.0437242798353909,0.604166666666667,0.541666666666667,0.591549703934693,NA,-2.38101398734297,4.13641516763232,0.261168384879725
"A","mid","hmp_gingiva","R19",3,"limma_logtss","3.66.0",0.0440000000000005,"single","abs",291,28,0.895927601809955,0.821428571428571,221,0.894067796610169,0.892857142857143,236,0.0393807713199348,0.775665399239544,0.673003802281369,0.728942178410561,NA,-1.66848787647857,1.92406023293129,0.223367697594502
"A","mid","hmp_gingiva","R19",3,"limma_logtss","3.66.0",0.0440000000000005,"single","rel",291,243,0.126696832579186,0.794238683127572,221,0.135593220338983,0.839506172839506,236,0.0471536351165981,0.604166666666667,0.5625,0.598062652099955,NA,-2.38101398734297,4.13641516763232,0.261168384879725
"A","mid","hmp_gingiva","R19",3,"logistic_presence","4.5.3",0.364999999999998,"single","abs",287,27,0.9064039408867,0.703703703703704,203,0.897321428571429,0.851851851851852,224,0.0484330484330484,0.75,0.592307692307692,0.711136931678296,NA,2.2463251175332,4.14970924863964,NA
"A","mid","hmp_gingiva","R19",3,"logistic_presence","4.5.3",0.364999999999998,"single","rel",287,241,0.157635467980296,0.70954356846473,203,0.165178571428571,0.775933609958506,224,0.0757712430092008,0.760869565217391,0.58695652173913,0.757884660759393,NA,1.52522136397304,3.45019305278138,NA
"A","mid","hmp_gingiva","R19",3,"pursue","0.2.0",14.413,"abundance","abs",287,28,0,0,0,0,0,0,0.137892995035852,0.0617760617760618,0.0115830115830116,0.0516086414692189,NA,-0.547515160058556,2.34533769074081,0.933797909407665
"A","mid","hmp_gingiva","R19",3,"pursue","0.2.0",14.413,"abundance","rel",287,28,0,0,0,0,0,0,0.137892995035852,0.0617760617760618,0.0115830115830116,0.0516086414692189,NA,-0.903811152162858,2.57396920701013,0.916376306620209
"A","mid","hmp_gingiva","R19",3,"pursue","0.2.0",14.413,"presence","abs",287,0,1,NA,14,1,NA,26,NA,0.167247386759582,0.0940766550522648,0.149494046546348,0.111111111111111,NA,NA,NA
"A","mid","hmp_gingiva","R19",3,"pursue","0.2.0",14.413,"presence","rel",287,0,1,NA,14,1,NA,26,NA,0.167247386759582,0.0940766550522648,0.149494046546348,0.111111111111111,NA,NA,NA
"A","mid","hmp_gingiva","R19",3,"pursue","0.2.0",14.413,"combined","abs",291,28,1,0,9,0.882352941176471,0.0714285714285714,17,0.0448126018468224,0.152091254752852,0.0722433460076046,0.138351731212438,NA,NA,NA,NA
"A","mid","hmp_gingiva","R19",3,"pursue","0.2.0",14.413,"combined","rel",291,243,0.222222222222222,0.0288065843621399,9,0.176470588235294,0.0576131687242798,17,0.0282921810699588,0.104166666666667,0.0833333333333333,0.135728439675626,NA,NA,NA,NA
"A","mid","hmp_gingiva","R19",3,"linda","1.4",0.202000000000005,"single","abs",291,28,0.92436974789916,0.321428571428571,119,0.920289855072464,0.392857142857143,138,0.0760456273764258,0.486692015209125,0.387832699619772,0.448849513143754,NA,0.729935682181043,1.20226807329226,0.491408934707904
"A","mid","hmp_gingiva","R19",3,"linda","1.4",0.202000000000005,"single","rel",291,243,0.210084033613445,0.386831275720165,119,0.210144927536232,0.448559670781893,138,0.0308641975308642,0.604166666666667,0.479166666666667,0.57380272314401,NA,0.0174095713166416,3.40255467739747,0.329896907216495
"A","mid","hmp_gingiva","R19",3,"ancombc2","2.12.0",114.867,"single","abs",291,28,0.782608695652174,0.178571428571429,23,0.782608695652174,0.178571428571429,23,0.145301466594242,0.433460076045627,0.29277566539924,0.447930116270339,NA,-0.0264940587450646,0.990143257230673,0.515679442508711
"A","mid","hmp_gingiva","R19",3,"ancombc2","2.12.0",114.867,"single","rel",291,243,0.130434782608696,0.0823045267489712,23,0.130434782608696,0.0823045267489712,23,0.0960219478737997,0.3125,0.166666666666667,0.407564291428921,NA,-0.382790050849367,1.29684979747853,0.428571428571429
"A","mid","hmp_gingiva","R19",3,"maaslin3","1.2.0",9.49000000000001,"abundance","abs",287,28,1,0,1,1,0,1,0.0992829564258136,0.0579150579150579,0.0154440154440154,0.0548880106993608,NA,-1.33938477547173,2.69189666366883,NA
"A","mid","hmp_gingiva","R19",3,"maaslin3","1.2.0",9.49000000000001,"abundance","rel",287,28,1,0,1,1,0,1,0.0992829564258136,0.0579150579150579,0.0154440154440154,0.0548880106993608,NA,-1.69568076757603,2.96807537628095,NA
"A","mid","hmp_gingiva","R19",3,"maaslin3","1.2.0",9.49000000000001,"presence","abs",290,0,0,NA,0,0,NA,0,NA,0.0931034482758621,0.0137931034482759,0.105949837098921,0.107142857142857,NA,NA,NA
"A","mid","hmp_gingiva","R19",3,"maaslin3","1.2.0",9.49000000000001,"presence","rel",290,0,0,NA,0,0,NA,0,NA,0.0931034482758621,0.0137931034482759,0.105949837098921,0.107142857142857,NA,NA,NA
"A","mid","hmp_gingiva","R19",3,"maaslin3","1.2.0",9.49000000000001,"combined","abs",291,28,1,0,1,1,0,1,0.0882672460619228,0.0760456273764259,0.0152091254752852,0.150198219077943,NA,NA,NA,NA
"A","mid","hmp_gingiva","R19",3,"maaslin3","1.2.0",9.49000000000001,"combined","rel",291,243,1,0,1,1,0,1,0.0540123456790123,0.0416666666666667,0.0208333333333333,0.111470738063874,NA,NA,NA,NA
"A","mid","hmp_gingiva","R19",3,"aldex2","1.42.0",14.346,"single","abs",291,28,0.777777777777778,0.142857142857143,18,0.80952380952381,0.142857142857143,21,0.119500271591526,0.212927756653992,0.0760456273764259,0.323412251720792,NA,0.0459304012652898,1.21673474267954,NA
